id,3256_p,3262_p,3263_p,3267_p,3271_p,3273_p,3274_p,3275_p,3276_p,3277_p,3279_p,3280_p,3281_p,3282_p,3283_p,3284_p,3287_p,3288_p,3289_p,3290_p,3304_p,3318_p
hsa-miR-3127-3p,0,0,0,0,0,0,0.2856,0,0,0,0,0,0,0,0,0,0,0,0,0.2408,0,0
hsa-miR-3127-5p,0,0,0,0.6621,0.8039,0,0.8568,0.4694,0.7383,1.1138,0.6298,2.0589,0,0,0,1.8194,1.1361,1.379,1.3616,0,0,2.3222
hsa-miR-3128,0,0.4646,0.5986,1.0594,0.4823,0.375,0,0.7041,0.4219,0.9281,0.4724,0.5719,0,0.6071,0,0,0.4869,0.7425,0,0.7225,0.4267,0.7145
hsa-miR-3129-3p,0.9208,0.9293,1.5962,0.9269,0.8039,1.5001,0.8568,1.0561,0.7383,1.021,1.1022,1.487,0.8257,1.2141,0.7564,2.0335,1.7853,0.8486,1.4854,1.5654,0.8535,1.2504
hsa-miR-3129-5p,2.3677,0.7744,4.3896,2.3836,1.9293,4.0002,2.4277,1.8776,2.0041,3.6198,2.3619,3.5458,2.7131,3.44,2.9175,2.4616,4.0574,3.1823,2.3519,3.0104,2.1337,4.823
hsa-miR-3130-3p,0.5262,0,0,0.3973,0,0.375,0.5712,0.352,0,0,0,0,0.7078,0.5059,0,0,1.4607,0.3182,0,0,0,1.8756
hsa-miR-3130-5p,0,0,0.5986,0.6621,0,0,0,0.352,0.9493,2.5988,1.0235,2.7451,0,1.0118,0,0.6421,1.623,0.4243,0,0.7225,0.4267,0.5359
hsa-miR-3131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5351,0,0,0,0,0,0
hsa-miR-3133,0,1.0841,1.1972,0,0.9647,0.875,0.4284,0.5867,0.8438,0.9281,0.3149,1.1438,0,0.2024,0.9725,0.7492,1.4607,0.9547,0.8665,0.3613,0,1.6077
hsa-miR-3134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3135a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4267,0
hsa-miR-3135b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3136-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3136-5p,0.9208,0.3098,0,1.7215,0.4823,0,0,0.5867,0.5274,1.021,0.2362,0.3431,0.3539,0.5059,0,0.5351,0.6492,0.5304,0.4951,0.4817,0.5334,1.8756
hsa-miR-3137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3138-3p,1.0523,2.0134,0,0,0,1.1251,0,0,0,1.1138,0,0,0.8257,0,0,1.2843,0,0.7425,0,0,0.7468,0
hsa-miR-3138-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3139-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3139-5p,0,0,0,0.3973,0,0,0,0.2347,0,0.2784,0.3149,0,0,0,0,0,0,0.3182,0,0,0,0
hsa-miR-3140-3p,0,0.9293,0.9976,1.3242,0.8039,0.5,0.5712,0.5867,0,0.5569,0.4724,0,0.7078,0,0.4322,0.8562,0,0.3182,0.4951,0,0.9602,0
hsa-miR-3140-5p,0.9208,0,0,0,0,0,0.5712,0,0.5274,0,0,0,0,0,0,0.3211,0,0.3182,0,0,0,0
hsa-miR-3141,0.9208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3143,0,0.3098,1.1972,3.3105,0.3216,1.1251,0.8568,0.7041,1.4767,1.8563,0.7873,0.915,1.1796,0.5059,0.8644,1.7124,0.8115,0.4243,0.7427,0.8429,1.3869,1.3397
hsa-miR-3144-3p,1.4469,2.3232,0.7981,1.1918,1.2862,0.5,3.8557,1.1735,0,1.5778,0.9448,1.487,0.7078,1.0118,1.0805,1.4983,1.1361,1.6972,0,0,0,0.4466
hsa-miR-3144-5p,0,0,0,0.2648,0,0,0.5712,0,0,0,0.5511,0.915,0,0,0.4322,0.7492,0,0,0,0,0,0
hsa-miR-3145-3p,0,1.7037,1.1972,0.5297,0.8039,0.875,0.9996,0.9388,0,1.3922,1.1809,1.0294,0.4718,1.0118,0,1.0702,0.9738,1.0608,1.114,1.9267,0.6401,1.6077
hsa-miR-3145-5p,0,0,0,0,0.8039,0,0,0,0,0,0,0,0,0,0,0.214,0,0,0,0,0,0
hsa-miR-3146,1.0523,0,0,0,0,0,0,0,0.4219,0,0.5511,0.6863,0,0.9106,0.7564,1.2843,0,0,1.9805,0,0.2134,0
hsa-miR-3147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3149,0,1.0841,0,0,0.8039,0.75,0,0.4694,0.5274,0.7425,0.6298,0.6863,0.7078,0,0.7564,1.4983,1.2984,0.7425,1.6092,0.6021,0,0
hsa-miR-3150a-3p,0,0,1.1972,0,0,0,0,1.0561,0,0,0,0,0,0,0,0,0,0,1.2378,0,0,0
hsa-miR-3150a-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3150b-3p,0,0,0,0,0,0.375,0,0,0,0,0.1575,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3150b-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3151-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3151-5p,0,0.6195,0,0,0,0.5,0,0.4694,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3152-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3152-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3153-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3153-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3154,0,1.3939,0,1.1918,1.1255,0.75,0,0,0.7383,0.4641,1.1809,1.2582,0.8257,0,0,0.8562,0,0,1.114,0,0.7468,0.5359
hsa-miR-3155a-3p/3155b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3155a-5p,0,0,0,0,0,0,0,0,0.3164,0,0,0,0.4718,0,0,0.5351,0,0,0,0,0,0.5359
hsa-miR-3156-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3156-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3157-3p,0.6577,0,0.7981,0,0,0,0.9996,0.7041,0.4219,0,0,0.4575,0,0,0,0,0,0.5304,0.9903,0,0.3201,0.8932
hsa-miR-3157-5p,1.3154,2.1683,1.7958,3.7078,0.8039,2.2501,1.7137,1.5255,1.4767,2.1347,2.2831,1.2582,2.1233,1.6188,1.0805,2.3545,2.7591,1.5912,1.7329,2.6492,2.347,1.3397
hsa-miR-3158-3p,0,1.239,1.3967,0.3973,1.7686,1.1251,0.9996,0.5867,0.3164,0.9281,0,0.6863,0.5898,0,0.5403,0,1.1361,1.379,0.2476,0,0.8535,0
hsa-miR-3158-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3159,0,0,0,0,0,0,0,0,0,0,0.1575,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3160-3p,0,0.4646,0.5986,0,0.3216,0.25,0.4284,0,0.5274,0,0,0.8007,0.9437,0.5059,0,0,0.9738,0.8486,0,0,0,0.8038
hsa-miR-3160-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3161-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3161-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3162-3p,0,0,0.3991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3162-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3163,0,0,0,0.7945,0,0.625,0,0.2347,0,0,0.4724,0.6863,0.8257,0.2024,0,1.2843,0,0,0,0,0.3201,0
hsa-miR-3164-3p,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3164-5p,0,0.4646,0,0,0.4823,0,0.2856,0.7041,0,0,0,0,0,0,0,0,0,0.5304,0,0,0,0.6252
hsa-miR-3165-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3165-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3169-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3169-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3170,0,0,0,0,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0.3182,0,0,0,0
hsa-miR-3171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8115,0,0,0,0,0
hsa-miR-3173-3p,0,0,0,0,0,0,0,0.7041,0,0,0.3149,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3173-5p,1.4469,2.1683,1.1972,0.9269,1.447,2.6251,0.8568,1.0561,1.1602,0.9281,3.5428,1.1438,2.2413,0,1.2967,2.6756,2.7591,2.0155,1.114,3.2513,2.347,0.8038
hsa-miR-3174,0,0.3098,0,0,0,0,0,0,0.4219,0,1.0235,0,0,0,0,0,0,2.2276,0,0,0,0
hsa-miR-3175-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3175-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3176-3p,0,0,0,0.9269,0,1.2501,0,0,0,0.1856,0.3149,1.2582,0.4718,0.3035,0,0.5351,0.3246,0,0,0,0,0
hsa-miR-3176-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3177-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3177-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3179-3p,0,1.239,0,0.2648,0,0.5,0,0.5867,0.7383,0,0.7873,0,0,0.6071,0.7564,0,0.6492,0,0,0,0,0
hsa-miR-3179-5p,0,0,0,0.2648,0,0,0,0,0.211,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3180-5p,0,0,0,0.2648,0.9647,0,0.2856,0,0,0.7425,0.1575,0,0,0,0,0,0,0,0,0,0,0.6252
hsa-miR-3180/3180-3p,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3183-3p,0,0,0.5986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3183-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3182,0,0.2408,0,0.2679
hsa-miR-3184-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3184-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3186-3p,0,0,0,0,0,0,0,0,0,0.9281,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3186-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3187-3p,0,0,1.1972,1.1918,1.447,0.375,0.714,0,0,0.8353,0.3936,1.1438,0,0.3035,0,0,1.1361,0.4243,1.2378,0,0,0
hsa-miR-3187-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3188-3p,0,0.6195,1.3967,0,1.2862,0.5,0.8568,0.9388,0.3164,0.6497,0.1575,1.7157,1.6515,0,0.7564,0.4281,0,0.5304,0.4951,0,0,0
hsa-miR-3188-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3189-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3189-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3190-3p,0.9208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2984,0,0.6189,0.8429,0.6401,0.6252
hsa-miR-3190-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3191-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3191-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3192-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3192-5p,0,0,0,0,0,0.375,0,0,0.3164,0.7425,0,0,0,0,0,0,0.9738,0,0,0,0,0
hsa-miR-3193,0,0,0,0,1.2862,0.875,1.9993,0.7041,0,0.7425,0,0,0,0,1.0805,1.4983,0,0.8486,0.8665,0.4817,0,2.5901
hsa-miR-3194-3p,0,1.239,0,0,0,0,0.4284,1.0561,0.7383,0,0.3149,0.8007,0,0,0.8644,0.4281,0,0,0.8665,0.6021,0.7468,0
hsa-miR-3194-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4281,0,0,0,0.4817,0,0
hsa-miR-3195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3197-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3197-5p,0,0,0.3991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3198-3p,0,0,0,0,0,0,0.5712,0,0,0,0,0,0,0,0,0,0.8115,0,0,0,0,0.7145
hsa-miR-3198-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3199-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3199-5p,4.9985,3.872,3.392,4.8996,3.8587,3.1252,4.8554,2.2296,3.0588,1.5778,2.6768,4.0033,2.5952,2.9341,3.4578,2.5686,3.4082,3.0763,3.961,2.4084,3.2005,3.6619
hsa-miR-32-3p,7.2347,6.5049,5.3873,2.7808,3.8587,2.6251,7.9971,5.7501,4.3245,9.5599,3.9365,4.4609,5.5442,4.3506,5.835,7.4917,4.8689,7.1072,5.1988,6.2617,4.4807,4.1085
hsa-miR-32-5p,399.0922,248.1154,372.9194,406.2655,308.374,303.1396,413.9926,339.0189,507.025,447.738,208.7114,363.7323,273.7897,258.3047,429.3015,414.7213,224.1322,336.2675,228.1303,343.1911,375.8475,253.7446
hsa-miR-3200-3p,6.7085,6.1951,8.5797,12.1827,9.9683,8.6254,5.5694,4.9286,9.5984,6.1258,9.0539,5.9478,10.7345,4.3506,8.5363,7.5988,7.7903,9.2288,7.3031,10.3559,6.8278,11.611
hsa-miR-3200-5p,0,0,0.3991,1.8539,0.6431,1.1251,0.4284,0.4694,0.6329,0,0.6298,0,0,0.4047,0.5403,0.5351,0,0.9547,0,0.6021,0.7468,0.4466
hsa-miR-3201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3202,1.71,0,0,0,0,0.5,0,0,0,0,0,1.7157,0.9437,0.9106,0,0,0,0,0.9903,0,0,1.2504
hsa-miR-320a-3p/320b/320c/320d/320e,1610.9698,1330.5612,2262.657,3421.079,3447.2607,2382.2393,1050.476,989.7147,1396.2966,1215.1299,904.5996,1498.051,1207.8124,845.0298,1379.6429,1185.6212,886.3043,1042.3231,1097.0803,1338.8067,991.9472,1374.8297
hsa-miR-320a-5p,0,0,0,0,0,0.625,0,0,0,0,0.3936,0,0,0,0,0,0,0,0,1.2042,0.3201,0
hsa-miR-323a-3p,16.574,26.6391,38.7086,30.0594,31.995,17.8759,27.847,14.1991,19.5131,17.8204,27.8702,14.2977,22.7667,25.0919,18.2613,26.9703,29.3758,25.883,14.1112,38.895,16.6427,15.9874
hsa-miR-323a-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-323b-3p,4.4724,6.0403,7.3826,1.4566,8.8428,2.1251,3.8557,3.1684,2.3205,4.0838,2.2044,3.0883,2.5952,4.8565,4.4302,6.4215,4.8689,5.0917,4.0848,3.3717,3.9473,2.6795
hsa-miR-323b-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-324-3p,22.7564,31.2855,36.1147,32.443,50.3238,40.3769,31.56,22.2962,25.1034,32.2067,28.9724,27.5659,24.89,18.7177,26.1492,27.1843,25.156,19.6244,30.2028,30.4657,23.5771,38.4949
hsa-miR-324-5p,65.1123,121.5796,142.0645,128.1829,88.5892,83.004,100.9634,74.3988,102.8395,136.0663,89.8301,113.6949,105.6939,91.1604,108.1628,97.7137,98.6766,88.5752,103.6056,109.8212,100.2829,138.6173
hsa-miR-325-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-325-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-326-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-326-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2161,0,0,0,0,0,0,0
hsa-miR-328-3p,18.6787,63.0356,50.8799,47.4065,97.5928,106.8801,49.4106,34.9698,44.9329,45.9433,90.6174,46.21,64.7611,42.5955,38.8997,51.2649,65.4057,43.9163,61.6435,70.4445,62.3034,63.9497
hsa-miR-328-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-329-3p,6.0508,9.9122,9.7769,9.7991,13.1839,8.8754,11.2816,10.444,8.6491,11.6947,10.3135,9.9512,7.4316,12.9506,10.3733,12.2008,9.0886,8.168,7.5507,14.9318,10.9884,3.5726
hsa-miR-329-5p,1.8416,2.1683,0,1.4566,1.447,1.3751,1.2852,2.1123,0.7383,1.485,1.732,1.9445,0.8257,1.72,1.2967,0.8562,0.9738,1.379,1.114,1.6859,0.8535,0
hsa-miR-330-3p,5.7878,5.5756,8.7793,5.9589,6.7527,6.5003,7.1403,4.3419,6.5395,5.2904,4.2514,6.9773,5.3083,5.7671,5.5108,7.1707,7.4657,5.9404,5.3226,7.8272,4.6941,6.3414
hsa-miR-330-5p,11.9701,9.2927,14.3661,4.6347,14.7917,9.2504,6.7119,11.0307,8.3326,13.4581,5.5898,6.0622,12.1501,7.2847,9.833,11.3446,11.0362,11.6686,8.2934,13.246,11.0951,3.3047
hsa-miR-331-3p,41.8297,54.827,57.8634,24.895,61.7391,43.0021,51.8383,46.2352,46.3041,81.6769,60.0705,36.1445,62.2839,56.5579,64.6167,64.8571,69.95,54.7363,56.6922,94.0464,41.6067,23.6685
hsa-miR-331-5p,0,3.872,4.1901,2.7808,4.341,3.5002,3.1417,4.2245,4.2191,3.8054,2.3619,5.0328,3.7748,1.72,2.3772,2.3545,2.5968,3.0763,2.1043,1.5654,1.9203,2.9474
hsa-miR-335-3p,754.7762,588.0737,1138.711,599.7316,1066.125,597.1537,342.8756,638.9609,423.3823,1324.0015,565.7487,406.2821,537.9065,236.147,566.4229,1207.3473,664.1196,620.7689,207.2111,766.2194,916.2016,533.0334
hsa-miR-335-5p,20418.4207,12776.5472,11624.9488,6869.3042,8989.6315,5457.637,20914.4111,11867.1881,11368.7735,14806.17,16478.1992,8576.1904,12615.4405,7455.1217,7804.0371,12154.5974,14751.9914,11376.8732,9164.4514,9848.8634,10479.7758,21014.6284
hsa-miR-337-3p,23.0195,10.9964,12.9694,13.9041,8.8428,6.7503,21.1352,19.9492,19.3022,23.7606,13.6202,16.3565,9.5549,20.1342,17.0726,17.5521,11.0362,12.0929,10.1501,13.4868,11.5219,11.5217
hsa-miR-337-5p,110.6251,73.7222,75.4219,75.2147,63.3469,34.3767,170.6524,115.588,148.2998,131.0543,82.4296,105.4595,71.7209,162.6925,92.819,108.0951,88.6142,85.4989,66.8423,114.1562,74.3587,79.9372
hsa-miR-338-3p,212.3055,100.3613,141.0669,122.7536,63.3469,61.628,315.7426,190.8082,191.6506,122.3298,127.3053,164.3658,108.0531,106.944,175.9131,127.2525,154.1822,124.96,155.4703,97.8998,165.3601,170.9494
hsa-miR-338-5p,0,0,0.5986,0,0.4823,0,0,0.4694,0,0,0.4724,0.5719,0,0.6071,1.0805,0.7492,0,0.3182,1.114,0,0,0.8038
hsa-miR-339-3p,47.8805,54.3624,66.044,78.7901,71.3858,57.6278,77.8289,51.7506,38.7098,27.566,46.1354,53.0729,61.6941,44.2143,31.4439,47.0909,55.181,55.0545,67.2137,47.9263,47.261,44.211
hsa-miR-339-5p,225.7226,375.4255,371.1236,413.5487,414.3273,297.3893,365.4388,248.4261,238.0602,213.845,238.0774,258.9591,320.5026,249.7047,208.1134,237.1671,331.8975,326.2961,359.3393,228.5533,214.008,218.3758
hsa-miR-33a-3p,3.157,1.3939,2.9929,1.4566,0.3216,1.5001,1.5709,1.9949,1.1602,3.3413,1.4171,1.7157,0.9437,1.0118,2.2691,0.8562,1.7853,0.9547,2.1043,1.8063,1.2802,2.1436
hsa-miR-33a-5p,59.0614,21.3732,15.9623,3.3105,3.2156,4.2502,18.2791,32.0361,14.1338,32.578,18.029,20.703,22.7667,12.9506,23.5559,21.405,19.1511,13.7901,24.8802,21.6752,16.7494,9.1102
hsa-miR-33b-3p,0,0.3098,0.3991,0,0,0,1.1424,0,0,0,0,0.5719,0,0,0.5403,0,0,0,0,0,0,0
hsa-miR-33b-5p,19.4679,4.1817,7.3826,1.4566,0.8039,1,14.1377,12.5563,7.6998,11.1378,6.2196,4.3465,7.3136,2.833,12.6424,6.1004,2.1099,4.137,7.5507,5.178,8.0013,2.5901
hsa-miR-340-3p,11.0494,8.6732,10.7746,4.2375,5.9488,7.8754,16.5654,23.1176,7.9107,18.7486,20.6271,7.4348,11.3243,6.273,20.3143,20.5488,16.5543,14.1084,14.3587,17.4606,14.8291,5.2696
hsa-miR-340-5p,841.4611,684.7179,1049.3221,465.4574,688.9377,475.3978,1301.5277,1084.0626,748.4605,1156.9351,781.2308,776.7629,675.3322,611.4123,735.7447,748.7458,790.3867,850.6401,722.5158,562.2314,557.5302,782.3123
hsa-miR-342-3p,960.8994,1831.5932,1795.3604,1679.6194,2628.4137,1836.2131,1388.7818,1204.9313,1189.1409,1023.8388,1723.5418,1013.7609,1672.4645,1526.2542,1165.0462,1381.9048,2262.0964,1641.8764,2141.4294,1570.1296,1244.468,1404.5717
hsa-miR-342-5p,30.5173,31.7501,40.9034,25.1599,42.1241,24.3762,27.847,15.2553,30.5882,23.2965,16.1395,20.8174,19.5817,26.9131,25.609,23.9736,22.8839,31.187,28.3461,33.4762,19.3098,18.6669
hsa-miR-345-3p,1.71,0.9293,0.9976,0.3973,0,0,1.8565,0,0,0.8353,0.7086,1.2582,0,0,0.5403,0,0.9738,1.0608,0,0.9633,0,0.8932
hsa-miR-345-5p,77.3455,117.5528,135.081,100.3746,132.321,95.0046,133.6658,101.5062,117.5007,89.5662,88.9641,95.6227,105.8119,86.0004,90.2257,80.5897,92.5093,117.8527,115.3649,89.2297,78.306,100.4797
hsa-miR-346,0,1.0841,0.5986,0,0,0,0.5712,0,0.4219,0,0,0.4575,0,0.5059,0.7564,0,0,0.3182,0,0,0,0.3573
hsa-miR-34a-3p,3.42,3.5622,2.3943,7.0183,4.5018,2.6251,5.9978,4.3419,4.43,3.991,3.4641,5.1472,4.1287,5.16,4.3222,2.3545,5.3558,3.7127,3.8372,2.6492,2.5604,10.1819
hsa-miR-34a-5p,2429.1483,2107.122,1118.3591,1462.3176,2808.8077,1279.8114,1695.8132,1472.8372,1429.2052,1604.9516,1717.4009,1508.4597,1965.7179,2901.1476,1445.4482,1577.5462,2212.7581,1767.7911,1688.1396,2467.3637,1472.665,2012.9872
hsa-miR-34b-3p,1.1839,2.0134,2.3943,0.9269,3.8587,4.0002,1.1424,1.2908,0.6329,1.2994,3.0704,0.5719,1.7694,1.4165,1.4047,3.7459,3.0836,1.2729,1.6092,3.0104,3.0938,0.9825
hsa-miR-34b-5p,4.6039,4.8012,5.7863,3.5753,7.0743,3.8752,5.4266,3.4031,4.641,6.4042,3.7003,3.5458,3.185,4.6541,5.7269,6.8496,4.0574,3.8188,4.2086,6.9842,5.4409,2.5901
hsa-miR-34c-3p,0.2631,2.6329,3.1925,2.1187,3.6979,3.2502,1.2852,0.8214,0.8438,0.9281,0.7086,1.0294,1.5335,1.0118,1.2967,2.1405,0.9738,1.1669,0.9903,3.2513,1.7069,0.4466
hsa-miR-34c-5p,31.7011,30.6659,33.9199,20.79,43.0887,25.8762,32.4168,16.0767,20.7789,34.9911,25.1934,24.592,27.0133,24.586,26.6895,32.6426,32.1348,35.2179,20.1765,37.9317,37.3394,21.0784
hsa-miR-3529-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5184
hsa-miR-3529-5p,0,0,0,0,0,0,0.2856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3605-3p,4.7354,6.9695,6.784,3.4429,8.0389,12.6256,3.5701,5.1633,3.2698,5.012,13.4627,2.7451,8.8471,6.7789,5.2947,9.7393,13.4707,7.3194,7.3031,11.5601,8.6414,3.9299
hsa-miR-3605-5p,2.2362,2.3232,1.1972,1.0594,1.9293,1.3751,1.7137,0.8214,2.0041,1.3922,1.1809,0.5719,1.6515,2.5294,0.9725,1.3913,1.7853,1.0608,1.8567,1.3246,1.3869,3.394
