id,3256_p,3262_p,3263_p,3267_p,3271_p,3273_p,3274_p,3275_p,3276_p,3277_p,3279_p,3280_p,3281_p,3282_p,3283_p,3284_p,3287_p,3288_p,3289_p,3290_p,3304_p,3318_p
hsa-miR-4787-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-4788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-4789-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-4789-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-4790-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-4790-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-4791,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-4793-3p,0,0,0,0,0,0,0,0,8,0,0,0,6,0,0,0,3,0,0,3,0,0
hsa-miR-4793-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-4794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-4795-3p,12,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,5,0,0
hsa-miR-4795-5p,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
hsa-miR-4796-3p,0,0,0,0,0,4,0,0,0,0,0,23,13,21,0,0,0,11,0,5,0,0
hsa-miR-4796-5p,0,0,0,0,0,3,2,6,0,0,5,4,0,0,0,0,0,5,0,0,3,7
hsa-miR-4797-3p,5,17,0,5,0,6,5,0,0,18,12,0,3,0,0,0,0,0,0,6,0,0
hsa-miR-4797-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-4798-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-4798-5p,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-4799-3p,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-4799-5p,56,20,24,32,22,33,41,38,15,39,15,28,26,40,32,32,21,66,24,49,21,40
hsa-miR-4800-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-4800-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,25,0
hsa-miR-4801-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-4801-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-4802-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-4802-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
hsa-miR-4803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-4804-3p,0,0,10,6,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0
hsa-miR-4804-5p,11,0,26,19,45,0,12,16,67,9,14,37,28,7,0,15,20,32,28,19,0,27
hsa-miR-483-3p,18,4,25,30,126,3,78,16,33,36,6,18,16,31,15,91,5,4,31,20,83,22
hsa-miR-483-5p,279,23,227,179,510,192,828,41,396,178,204,197,411,1073,53,451,85,108,511,192,328,462
hsa-miR-484,6148,3637,3651,5453,3898,4849,4277,5679,5972,6619,4688,3358,4516,4499,3749,4081,3916,3635,2697,2738,6625,5572
hsa-miR-485-3p,1073,148,372,971,6089,544,2159,741,260,2274,604,1913,192,1267,1450,2302,1614,465,535,670,4425,1493
hsa-miR-485-5p,384,109,192,543,1727,418,1038,150,91,862,376,1114,119,1117,615,975,1321,666,425,743,1735,572
hsa-miR-486-3p,260,142,1008,579,388,275,328,244,2002,532,381,564,492,689,223,418,255,514,261,289,1195,664
hsa-miR-486-5p,145122,54766,487115,297394,169115,146423,122068,107364,809614,252937,156599,213591,215161,319024,133385,201983,119308,445872,120114,126150,456562,549930
hsa-miR-487a-3p,26,76,6,30,17,39,33,42,0,51,27,17,15,42,52,19,46,12,8,38,38,20
hsa-miR-487a-5p,39,46,10,52,31,10,49,10,0,49,19,51,5,39,40,33,40,20,29,25,80,12
hsa-miR-487b-3p,1572,2329,235,2726,2888,1904,3533,1323,77,3051,1030,2243,317,1860,2848,2070,4973,2470,1014,1939,3592,949
hsa-miR-487b-5p,73,0,11,75,95,42,200,46,0,67,41,82,17,149,132,103,204,99,68,88,116,31
hsa-miR-488-3p,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-488-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-489-3p,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,12,0
hsa-miR-489-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-490-3p,8,11,17,43,37,8,14,8,0,35,11,0,17,2,130,3,135,16,11,18,5,7
hsa-miR-490-5p,0,10,27,19,0,0,12,0,0,17,0,4,5,8,38,7,62,0,12,23,10,11
hsa-miR-491-3p,9,16,0,5,0,0,0,5,0,0,3,5,0,0,11,4,0,0,0,0,11,4
hsa-miR-491-5p,884,560,368,1066,477,989,1126,732,193,498,905,579,778,794,1163,790,769,1065,830,1083,540,483
hsa-miR-492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-493-3p,800,743,125,766,1134,623,1194,472,13,989,729,1398,225,1080,1361,1055,1983,591,636,1373,1130,180
hsa-miR-493-5p,1618,1350,184,1528,2100,1506,3638,1368,73,2648,1774,2655,550,2462,3064,2402,4632,1430,1493,2930,2757,582
hsa-miR-494-3p,833,1931,132,948,945,850,1112,707,39,1828,726,725,146,729,1126,640,1773,795,367,837,1211,222
hsa-miR-494-5p,0,7,0,17,25,2,18,20,0,10,6,3,7,11,18,3,26,8,2,21,8,10
hsa-miR-495-3p,584,1024,55,342,447,223,360,340,9,1126,222,339,76,283,348,309,448,176,177,242,580,132
hsa-miR-495-5p,0,0,9,38,40,20,14,11,0,74,17,22,0,6,28,10,37,23,24,11,56,20
hsa-miR-496,53,106,0,65,58,63,51,35,10,111,28,52,20,42,70,15,82,77,33,29,47,12
hsa-miR-497-3p,0,5,0,0,0,6,0,0,0,0,9,3,0,0,0,0,6,0,0,4,0,0
hsa-miR-497-5p,57,59,66,62,26,145,92,108,23,44,188,41,69,48,69,68,138,50,79,66,28,32
hsa-miR-498-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-498-5p,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-4999-3p,3,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0
hsa-miR-4999-5p,13,8,60,29,116,54,63,36,0,36,20,77,11,50,33,44,13,32,61,47,29,34
hsa-miR-499a-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-499a-5p,29,35,8,8,22,7,24,33,0,7,42,18,12,31,12,24,15,5,19,9,0,16
hsa-miR-499b-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-499b-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
hsa-miR-5000-3p,6,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-5000-5p,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-5001-3p,0,13,36,43,0,0,0,16,10,0,0,24,31,0,39,0,33,55,23,0,0,14
hsa-miR-5001-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
hsa-miR-5002-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-5002-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-5003-3p,13,0,0,0,0,0,0,0,34,23,0,0,18,0,5,0,6,3,5,0,0,20
hsa-miR-5003-5p,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,6,5,4,0,0
hsa-miR-5004-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-5004-5p,0,0,4,2,10,2,0,0,0,0,8,0,3,10,4,2,0,7,0,4,12,0
hsa-miR-5006-3p,0,0,0,0,0,0,0,12,0,25,0,0,0,0,0,0,0,0,6,0,0,24
hsa-miR-5006-5p,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
hsa-miR-5007-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-5007-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-5008-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-5008-5p,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-5009-3p,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
hsa-miR-5009-5p,29,0,44,17,0,12,10,26,57,6,18,33,49,41,27,24,43,8,23,23,62,56
hsa-miR-500a-3p/502-3p,786,704,606,1237,380,1501,1476,679,403,601,745,798,935,940,1090,989,1072,2039,704,1293,553,555
hsa-miR-500a-5p/500b-5p,19,43,10,19,9,32,18,27,24,24,17,13,22,20,15,8,25,27,12,32,54,23
hsa-miR-500b-3p,0,0,2,0,3,33,15,24,0,0,7,6,0,0,12,0,17,7,18,11,0,14
hsa-miR-501-3p,783,225,736,1285,470,844,1153,349,516,443,687,900,988,997,859,1081,1005,1507,632,969,628,1121
hsa-miR-501-5p,23,49,0,53,4,45,32,25,19,36,17,14,41,31,20,19,26,43,10,18,33,4
hsa-miR-5010-3p,0,0,78,0,46,80,50,0,33,0,0,0,0,0,61,100,0,81,39,51,0,0
hsa-miR-5010-5p,17,6,92,45,61,31,51,25,112,28,30,40,81,68,34,66,54,32,39,35,49,57
hsa-miR-5011-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-5011-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-502-5p,10,0,10,6,0,3,7,13,0,21,0,5,0,0,0,10,17,3,0,0,8,0
hsa-miR-503-3p,7,11,14,3,18,9,12,7,10,9,12,5,9,16,13,17,13,17,0,10,3,19
hsa-miR-503-5p,503,717,356,367,108,421,357,314,249,103,162,155,329,488,596,407,420,496,273,317,257,218
hsa-miR-504-3p,0,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-504-5p,54,60,83,65,78,34,48,45,21,26,65,60,63,112,70,28,76,69,30,69,48,11
hsa-miR-5047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-505-3p,463,656,342,397,316,337,354,742,133,634,368,302,261,310,328,278,213,462,217,256,482,364
hsa-miR-505-5p,696,414,876,398,466,439,355,433,711,442,666,669,539,478,374,525,293,387,439,333,599,514
hsa-miR-506-3p,6,0,0,8,0,4,2,3,0,4,7,0,0,0,0,0,0,0,0,4,0,0
hsa-miR-506-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-507,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-508-3p,4,0,3,11,22,15,12,17,8,8,32,9,35,6,5,8,13,19,15,16,7,0
hsa-miR-508-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3
hsa-miR-5087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-5088-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
hsa-miR-5088-5p,0,0,0,4,0,0,0,0,0,0,0,0,0,0,14,0,7,10,0,0,0,0
hsa-miR-5089-3p,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-5089-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-509-3-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-509-3p,12,12,47,39,14,15,21,18,29,0,55,23,31,42,6,10,13,42,23,30,20,26
hsa-miR-509-5p,3,2,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-5090-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-5090-5p,10,0,0,7,3,0,3,0,8,0,4,0,0,0,0,0,0,13,0,0,0,0
hsa-miR-5091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-5092-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-5092-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-5093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
hsa-miR-5094-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-5094-5p,6,3,0,6,13,2,10,0,4,10,4,0,0,3,3,0,3,4,7,0,15,5
hsa-miR-510-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-510-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-5100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-511-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-511-5p,0,0,3,0,0,3,0,0,4,2,0,0,0,3,0,0,0,0,0,0,4,0
hsa-miR-512-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0
hsa-miR-512-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-513a-3p/513c-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
hsa-miR-513a-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
hsa-miR-513b-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-513b-5p,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-513c-5p,0,4,6,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,13
hsa-miR-514a-3p,10,21,0,13,0,5,4,0,0,10,10,3,5,13,4,2,10,0,11,4,0,8
hsa-miR-514a-5p,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-514b-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-514b-5p,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-515-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-515-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-516a-3p/516b-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-516a-5p,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,9,0,0,0,0,0,0
hsa-miR-516b-5p,0,2,0,0,0,0,0,0,0,0,0,0,7,8,4,0,0,0,8,0,0,0
hsa-miR-517-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-517a-3p/517b-3p,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,0,0,0
hsa-miR-517c-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
hsa-miR-5186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-5187-3p,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
hsa-miR-5187-5p,342,179,564,461,576,271,333,289,508,244,359,379,567,662,289,534,380,514,551,374,446,478
hsa-miR-5188-3p,2,0,0,0,4,9,2,4,0,0,0,0,0,0,0,0,0,8,9,2,0,8
hsa-miR-5188-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-5189-3p,65,0,80,136,122,154,56,0,17,77,95,125,127,105,73,0,103,48,53,71,109,31
hsa-miR-5189-5p,64,41,81,65,72,56,82,16,71,32,76,51,91,123,46,102,87,95,50,94,56,116
hsa-miR-518a-3p,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0
hsa-miR-518a-5p/527-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-518b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0
hsa-miR-518c-3p/518f-3p,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
hsa-miR-518c-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-518d-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-518d-5p/518f-5p/520c-5p/526a-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
hsa-miR-518e-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-518e-5p/519a-5p/519b-5p/519c-5p/522-5p/523-5p,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
hsa-miR-5190-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-5190-5p,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-5191-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-5191-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-5192-3p,10,5,23,0,0,2,0,0,0,8,0,6,10,9,0,13,5,0,0,0,12,0
hsa-miR-5192-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-5193-3p,30,76,48,38,80,36,29,76,42,97,23,17,14,27,37,23,6,39,25,24,70,34
hsa-miR-5193-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0
hsa-miR-5194-3p,0,0,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-5194-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-5195-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-5195-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-5196-3p,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-5196-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-5197-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-5197-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-519a-2-5p/520b-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-519a-3p/519b-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
hsa-miR-519c-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-519d-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-519d-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-519e-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-519e-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-520a-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-520a-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-520b-3p/520c-3p/520f-3p/526b-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-520d-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-520d-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-520e-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-520e-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-520f-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-520g-3p/520h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-520g-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-521-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-521-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-522-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-523-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-524-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-524-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-525-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-525-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-526a-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-526b-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
hsa-miR-527-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-532-3p,134,90,240,162,195,146,150,131,226,196,119,152,140,128,110,93,85,171,103,69,279,154
hsa-miR-532-5p,1353,1697,1667,2750,640,2482,1861,1187,899,1107,1521,1562,1895,1765,2101,1567,2062,4473,1292,1931,1074,724
hsa-miR-539-3p,106,211,14,90,138,195,191,112,0,152,180,130,12,157,265,142,370,182,91,151,287,51
hsa-miR-539-5p,9,131,0,5,0,8,7,33,0,125,0,9,0,13,14,10,10,7,0,8,81,6
hsa-miR-541-3p,4,0,0,4,0,0,0,0,0,2,0,0,0,2,0,6,4,0,0,7,3,0
hsa-miR-541-5p,0,2,0,13,0,0,8,0,0,0,0,0,0,0,3,0,6,0,7,0,0,0
hsa-miR-542-3p,204,353,52,107,19,255,132,118,88,34,117,62,114,179,273,135,147,101,87,108,87,106
hsa-miR-542-5p,37,46,15,22,12,65,33,30,17,0,23,14,27,39,47,26,37,29,36,39,9,46
hsa-miR-543,183,460,54,203,342,159,200,188,6,785,134,164,44,257,193,173,271,207,86,114,563,125
hsa-miR-544a,12,0,0,10,0,16,10,0,0,0,0,0,0,0,14,0,17,5,0,2,0,0
hsa-miR-544b-3p,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,12,29,0,13,24,0,0
hsa-miR-544b-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-545-3p,9,27,0,0,4,6,6,7,6,47,23,5,2,7,19,6,12,0,9,0,10,0
hsa-miR-545-5p,16,10,7,9,7,15,8,32,20,8,29,0,12,5,33,19,0,7,14,7,6,26
hsa-miR-548a-3p,203,363,68,76,103,285,110,200,5,195,265,61,174,151,225,108,154,238,133,136,27,17
hsa-miR-548a-5p,17,29,18,3,7,9,2,8,0,12,12,4,10,2,9,0,4,5,0,7,8,0
hsa-miR-548aa/548ap-3p/548t-3p,6,38,2,31,0,30,0,39,0,18,0,0,0,26,0,16,17,24,3,0,20,0
hsa-miR-548ab/548n,96,91,68,75,42,138,99,126,47,118,77,117,96,52,133,111,96,76,41,90,33,73
hsa-miR-548ac,0,16,5,0,6,0,13,11,4,0,0,0,0,6,0,0,0,6,5,5,0,0
hsa-miR-548ad-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-548ad-5p/548ae-5p/548ay-5p/548b-5p/548d-5p,397,500,264,214,182,277,308,508,226,406,465,287,352,277,396,254,241,267,227,286,251,162
hsa-miR-548ae-3p/548aj-3p/548aq-3p/548x-3p,26,49,32,24,0,37,27,21,0,39,14,20,16,14,7,19,20,40,6,18,14,35
hsa-miR-548ag-3p,12,36,6,22,11,11,5,6,9,11,14,8,5,7,6,8,16,15,5,12,10,0
hsa-miR-548ag-5p,0,55,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-548ah-3p/548am-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-548ah-5p,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
hsa-miR-548ai/570-5p,0,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
hsa-miR-548aj-5p/548g-5p/548x-5p,0,0,0,0,0,0,0,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-548ak/548w,0,3,0,0,0,0,24,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0
hsa-miR-548al,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0
hsa-miR-548am-5p/548au-5p/548c-5p/548o-5p,292,401,191,149,116,164,314,419,95,560,425,305,175,177,329,115,237,207,211,182,127,168
hsa-miR-548an,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-548ao-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
